attempt,stop_addr,stop_fn,delay,target,bitflip,code,seed
36164,0x08022f36,vPortExitCritical,0.348,0x2000d587,1,0,3735928559
36165,0x08022570,vTaskDelete_dup,0.598,0x200024d3,128,1,3735928559
36166,0x0802483a,Reset_Handler,0.035,0x20004c29,2,0,3735928559
36167,memset,"<xStack>,",0.785,0x20002dbb,1,0,3735928559
36168,0x0800be96,xQueueGenericSend_ret_dup,0.283,0x2000c073,64,0,3735928559
36169,0x0800318c,vTaskSwitchContext,0.574,0x200030a8,2,0,3735928559
36170,0x0800255e,xTaskIncrementTick,0.718,0x200026e1,64,1,3735928559
36171,0x080001aa,memcpy,0.516,0x2000a7e6,8,0,3735928559
36172,memset,"<ucHeap+3040>,",0.062,0x2000823b,64,0,3735928559
36173,0x0800daa2,prvCopyDataToQueue_ret_dup,0.42,0x200049f2,16,0,3735928559
36174,0x0800c4a6,xQueueGenericSend_ret_dup,0.962,0x2000c952,128,0,3735928559
36175,0x080001b6,memset,0.114,0x200095b2,2,0,3735928559
36176,0x08024840,Reset_Handler,0.019,0x20009aab,2,0,3735928559
36177,0x080036dc,prvIdleTask,0.959,0x2000a872,2,0,3735928559
36178,0x08009a62,prvAddCurrentTaskToDelayedList_dup,0.326,0x20009190,64,0,3735928559
36179,0x08024840,Reset_Handler,0.021,0x2000982a,1,0,3735928559
36180,0x08003378,vTaskSwitchContext,0.221,0x20002c49,4,0,3735928559
36181,0x08022ec4,vPortEnterCritical,0.416,0x200057e2,32,0,3735928559
36182,0x08024830,Reset_Handler,0.005,0x20002bf6,32,0,3735928559
36183,0x0801bb40,xStreamBufferIsFull_ret_dup,0.848,0x2000732a,8,0,3735928559
36184,0x08024826,Reset_Handler,0.0,0x20007a15,2,0,3735928559
36185,memset,"<xStack>,",0.805,0x200032d4,32,0,3735928559
36186,0x080086be,xTaskIncrementTick_ret_dup,0.792,0x20003cdd,4,0,3735928559
36187,0x08015e4a,crc32buf_ret_dup,0.375,0x20005648,2,0,3735928559
36188,0x08020f18,vTaskPrioritySet_dup,0.916,0x20008b2f,16,0,3735928559
36189,0x08015eee,crc32buf_ret_dup,0.494,0x20009707,64,0,3735928559
36190,0x080010a8,vTaskSuspendAll,0.355,0x2000c4a1,64,0,3735928559
36191,0x08015eb6,crc32buf_ret_dup,0.376,0x20005ffe,128,0,3735928559
36192,0x080022b8,xTaskIncrementTick,0.662,0x20002b0f,1,0,3735928559
36193,0x08013f8c,Initialize_dup,0.809,0x200011a9,64,1,3735928559
36194,0x0801109a,vQueueAddToRegistry_dup,0.436,0x2000747d,16,0,3735928559
36195,0x08019314,xTimerGenericCommand_ret_dup,0.541,0x20008d8e,4,0,3735928559
36196,0x08010d88,vQueueAddToRegistry_dup,0.259,0x20005451,2,1,3735928559
36197,0x080143e0,Multiply_dup,0.595,0x2000be6d,16,1,3735928559
36198,0x08003528,vBackupSig,0.449,0x2000cb17,64,0,3735928559
36199,0x08022f58,PendSV_Handler,0.607,0x2000ac88,128,0,3735928559
36200,0x08015ec6,crc32buf_ret_dup,0.503,0x200061a7,4,0,3735928559
36201,0x0802482a,Reset_Handler,0.004,0x2000b861,128,0,3735928559
36202,0x08024830,Reset_Handler,0.009,0x20002be3,16,0,3735928559
36203,memset,"<ucHeap+14600>,",0.115,0x20000586,64,1,3735928559
36204,0x08002482,xTaskIncrementTick,0.332,0x200044c0,128,0,3735928559
36205,0x08009aa6,prvAddCurrentTaskToDelayedList_dup,0.303,0x2000aaba,128,1,3735928559
36206,0x08009706,prvAddCurrentTaskToDelayedList_dup,0.259,0x2000928e,32,0,3735928559
36207,0x0800362a,xBackupRestoreCallVoidFunction,0.547,0x20008979,4,0,3735928559
36208,0x0802483a,Reset_Handler,0.029,0x200052da,16,0,3735928559
36209,0x080081f6,xTaskResumeAll_ret_dup,0.725,0x20006c3e,16,0,3735928559
36210,0x0800233e,xTaskIncrementTick,0.673,0x2000cb6a,16,0,3735928559
36211,0x08003714,prvIdleTask,0.862,0x2000480d,2,0,3735928559
36212,memset,"<ucHeap+8>,",0.047,0x200088ee,1,0,3735928559
36213,0x08011e78,prvInitialiseNewTask_dup,0.093,0x20009a91,1,0,3735928559
36214,0x080001b6,memset,0.901,0x200049f1,64,0,3735928559
36215,0x0800f45c,prvCheckTasksWaitingTermination_dup,0.548,0x2000ba29,64,0,3735928559
36216,0x08003756,prvIdleTask,0.965,0x200033bf,2,0,3735928559
36217,0x08015e5c,crc32buf_ret_dup,0.996,0x2000a511,64,0,3735928559
36218,0x080001ae,memcpy,0.959,0x2000892d,32,0,3735928559
36219,0x08003718,prvIdleTask,0.555,0x200060e9,32,0,3735928559
36220,0x080001b6,memset,0.061,0x20003e9d,4,0,3735928559
36221,0x08015fa6,crc32buf_ret_dup,0.872,0x20002480,128,1,3735928559
36222,0x08014b4e,xTaskCreate_ret_dup,0.038,0x2000970e,64,0,3735928559
36223,0x080036a6,prvIdleTask,0.653,0x200072aa,4,0,3735928559
36224,0x080001bc,memset,0.15,0x20000beb,8,1,3735928559
36225,0x080001bc,memset,0.061,0x20002226,16,1,3735928559
36226,0x0800f478,prvCheckTasksWaitingTermination_dup,0.524,0x20003d4f,16,0,3735928559
36227,0x0800f484,prvCheckTasksWaitingTermination_dup,0.304,0x20009a4f,1,0,3735928559
36228,0x08013ee8,Initialize_dup,0.809,0x20009a84,4,0,3735928559
36229,0x08015eb6,crc32buf_ret_dup,0.763,0x2000b31e,4,0,3735928559
36230,0x0800f45e,prvCheckTasksWaitingTermination_dup,0.249,0x200045d0,64,0,3735928559
36231,0x080001b6,memset,0.126,0x2000c3b5,8,0,3735928559
36232,0x0800115c,xTaskResumeAll,0.527,0x20000d79,1,1,3735928559
36233,0x0800321e,vTaskSwitchContext,0.422,0x2000bf86,64,0,3735928559
36234,0x08015ec4,crc32buf_ret_dup,0.489,0x20003ced,16,0,3735928559
36235,0x0800d928,prvCopyDataToQueue_ret_dup,0.28,0x2000768c,128,0,3735928559
36236,0x08015f24,crc32buf_ret_dup,1.0,0x20009ab8,64,0,3735928559
36237,0x0800523c,vListInsert_dup,0.521,0x2000c5a9,32,0,3735928559
36238,0x08015ef6,crc32buf_ret_dup,0.637,0x20003db5,4,0,3735928559
36239,memcpy,"<prvCheckForValidListAndQueue.ucStaticTimerQueueStorage+80>,",0.979,0x20009fbc,1,0,3735928559
36240,0x0802482c,Reset_Handler,0.009,0x20009637,16,0,3735928559
36241,0x0802482a,Reset_Handler,0.01,0x200094c7,16,0,3735928559
36242,0x0800f3f8,prvCheckTasksWaitingTermination_dup,0.474,0x2000b810,4,0,3735928559
36243,0x08014402,Multiply_dup,0.482,0x20007803,8,0,3735928559
36244,0x0800c2b8,xQueueGenericSend_ret_dup,0.903,0x20005162,1,0,3735928559
36245,0x0802483a,Reset_Handler,0.023,0x2000926e,16,0,3735928559
36246,0x08003754,prvIdleTask,0.973,0x200075c2,4,0,3735928559
36247,0x08015f62,crc32buf_ret_dup,0.742,0x200095a9,16,0,3735928559
36248,0x08022f20,vPortExitCritical,0.393,0x20004e6f,32,0,3735928559
36249,0x08001152,xTaskResumeAll,0.82,0x20004dc0,16,0,3735928559
36250,0x080036a2,prvIdleTask,0.802,0x20007aea,16,0,3735928559
36251,memset,"<xStack>,",0.951,0x2000ac39,2,0,3735928559
36252,0x080001bc,memset,0.946,0x200023ff,1,1,3735928559
36253,0x08003298,vTaskSwitchContext,0.348,0x20007565,64,0,3735928559
36254,0x08009a32,prvAddCurrentTaskToDelayedList_dup,0.662,0x2000820c,16,1,3735928559
36255,0x0802483a,Reset_Handler,0.018,0x2000a743,1,0,3735928559
36256,0x08002c06,xTaskIncrementTick,0.354,0x20002f66,1,0,3735928559
36257,0x0800b244,prvProcessReceivedCommands_dup,0.452,0x2000b814,32,0,3735928559
36258,0x080122a2,prvInitialiseNewTask_dup,0.515,0x2000992d,8,0,3735928559
36259,0x08015f0e,crc32buf_ret_dup,0.357,0x2000325e,128,0,3735928559
36260,0x08014338,Multiply_dup,0.812,0x200053e6,8,0,3735928559
36261,0x0800f61a,vListInitialise_dup,0.05,0x2000be87,128,0,3735928559
36262,0x0801429a,Multiply_dup,0.595,0x200006d5,1,1,3735928559
36263,0x0800a0ac,prvProcessTimerOrBlockTask_dup,0.74,0x20002f16,1,0,3735928559
36264,0x08009ddc,prvGetNextExpireTime_ret_dup,0.96,0x200077ed,2,0,3735928559
36265,0x08022e92,vPortEnterCritical,0.936,0x2000b058,16,1,3735928559
36266,0x08003692,prvIdleTask,0.94,0x200016cb,2,1,3735928559
36267,0x08003198,vTaskSwitchContext,0.243,0x200011e3,2,1,3735928559
36268,0x0800370c,prvIdleTask,0.215,0x2000551a,32,0,3735928559
36269,memset,"<ucHeap+18832>,",0.145,0x20005175,128,0,3735928559
36270,0x08022e96,vPortEnterCritical,0.223,0x20003645,128,0,3735928559
36271,0x0801433e,Multiply_dup,0.815,0x2000ada4,128,0,3735928559
36272,0x0800325a,vTaskSwitchContext,0.219,0x200049ab,16,0,3735928559
36273,0x0800f5ce,prvCheckTasksWaitingTermination_dup,0.538,0x2000d20a,4,1,3735928559
36274,0x080036a6,prvIdleTask,0.394,0x20004d5f,128,0,3735928559
36275,0x0800f418,prvCheckTasksWaitingTermination_dup,0.254,0x20002493,16,1,3735928559
36276,memset,"<xStack>,",0.956,0x20009071,1,0,3735928559
36277,0x080047b2,uxListRemove_ret_dup,0.945,0x20000a23,8,1,3735928559
36278,0x080036ae,prvIdleTask,0.463,0x20003bf6,8,0,3735928559
36279,0x0800c176,xQueueGenericSend_ret_dup,0.994,0x2000b4b6,2,-1,3735928559
36280,0x08024840,Reset_Handler,0.017,0x20001eb0,4,1,3735928559
36281,0x08014382,Multiply_dup,0.48,0x2000a1bc,64,0,3735928559
36282,0x08015e70,crc32buf_ret_dup,0.743,0x2000bb0a,2,0,3735928559
36283,0x08015ea4,crc32buf_ret_dup,0.638,0x20005697,16,0,3735928559
36284,0x080142b0,Multiply_dup,0.481,0x2000ba39,1,0,3735928559
36285,0x080025a6,xTaskIncrementTick,0.188,0x20008525,1,0,3735928559
36286,0x08004584,xQueueReceive_ret_dup,0.553,0x2000646d,32,0,3735928559
36287,0x08009eac,prvGetNextExpireTime_ret_dup,0.965,0x200080d2,8,0,3735928559
36288,0x08015eb6,crc32buf_ret_dup,0.64,0x200088c3,128,0,3735928559
36289,0x0800f414,prvCheckTasksWaitingTermination_dup,0.172,0x200017b6,32,1,3735928559
36290,0x08003ca8,xQueueReceive_ret_dup,0.739,0x20005c9c,128,0,3735928559
36291,0x08020d86,vTaskPrioritySet_dup,0.168,0x20008c37,4,0,3735928559
36292,0x08022f3a,vPortExitCritical,0.433,0x20005340,64,0,3735928559
36293,0x0800532c,vListInsert_dup,0.206,0x20000ef1,16,1,3735928559
36294,0x08003086,vTaskSwitchContext,0.892,0x2000ae34,128,0,3735928559
36295,0x080067c4,vTaskSuspendAll_dup,0.433,0x2000adc5,8,0,3735928559
36296,0x08011d22,prvInitialiseNewTask_dup,0.049,0x20007e1e,128,0,3735928559
36297,0x08009af2,prvAddCurrentTaskToDelayedList_dup,0.801,0x20005728,4,0,3735928559
36298,0x08002360,xTaskIncrementTick,0.34,0x2000d632,4,0,3735928559
36299,0x08003756,prvIdleTask,0.294,0x20003995,128,0,3735928559
36300,0x08003764,prvIdleTask,0.19,0x20008a3a,64,0,3735928559
36301,memset,"<ucHeap+18832>,",0.14,0x2000502b,4,0,3735928559
36302,0x0800f5d4,prvCheckTasksWaitingTermination_dup,0.24,0x200098be,64,0,3735928559
36303,0x0800303c,vTaskSwitchContext,0.327,0x2000a8ab,32,0,3735928559
36304,0x08008512,xTaskResumeAll_ret_dup,0.216,0x2000466c,64,0,3735928559
36305,0x08011d38,prvInitialiseNewTask_dup,0.896,0x20001d03,8,1,3735928559
36306,0x08002dd8,vTaskSwitchContext,0.401,0x20007131,4,0,3735928559
36307,0x08015e68,crc32buf_ret_dup,0.754,0x20002301,8,1,3735928559
36308,0x08015ed0,crc32buf_ret_dup,0.869,0x20001966,128,1,3735928559
36309,0x08021b3c,vTaskSuspend_dup,0.318,0x20008ab0,8,0,3735928559
36310,0x080211ca,vTaskPrioritySet_dup,0.395,0x20001bbb,1,1,3735928559
36311,0x08022e96,vPortEnterCritical,0.193,0x2000c36e,32,0,3735928559
36312,0x0800f5c6,prvCheckTasksWaitingTermination_dup,0.52,0x2000c8b4,128,0,3735928559
36313,0x080001bc,memset,0.071,0x20005ff2,128,0,3735928559
36314,0x08002d8e,xTaskIncrementTick,0.954,0x20009465,2,0,3735928559
36315,0x0800f5d4,prvCheckTasksWaitingTermination_dup,0.214,0x20000948,64,1,3735928559
36316,0x080036a0,prvIdleTask,0.235,0x20005620,1,0,3735928559
36317,0x08013ff0,Initialize_dup,0.92,0x20007a33,128,0,3735928559
36318,0x08002be4,xTaskIncrementTick,0.191,0x2000cdc2,4,0,3735928559
36319,0x08005286,vListInsert_dup,0.326,0x20001a02,8,1,3735928559
36320,0x0800370c,prvIdleTask,0.304,0x2000bbe8,64,0,3735928559
36321,0x08001130,xTaskResumeAll,0.152,0x2000605f,16,0,3735928559
36322,memset,"<ucHeap+14600>,",0.118,0x2000028a,16,1,3735928559
36323,0x08022f34,vPortExitCritical,0.932,0x2000d730,2,0,3735928559
36324,0x0800371e,prvIdleTask,0.676,0x200011a5,128,1,3735928559
36325,0x0800f45c,prvCheckTasksWaitingTermination_dup,0.24,0x20006237,64,0,3735928559
36326,0x080036ae,prvIdleTask,0.968,0x200028a0,1,0,3735928559
36327,0x080036de,prvIdleTask,0.652,0x20009c33,2,0,3735928559
36328,0x08011dfc,prvInitialiseNewTask_dup,0.104,0x20006670,32,0,3735928559
36329,0x080175a8,vQueueUnregisterQueue_dup,0.962,0x20000e74,16,1,3735928559
36330,memset,"<ucHeap+8304>,",0.084,0x20003a8c,4,0,3735928559
36331,0x08002fde,vTaskSwitchContext,0.695,0x2000c2f6,64,0,3735928559
36332,0x0800465c,uxListRemove_ret_dup,0.866,0x200083e9,1,0,3735928559
36333,0x08000272,pvPortMalloc,0.131,0x20006b86,32,0,3735928559
36334,0x08009308,xTaskIncrementTick_ret_dup,0.547,0x200096d8,2,0,3735928559
36335,0x0802483e,Reset_Handler,0.022,0x20000747,8,1,3735928559
36336,0x0800324a,vTaskSwitchContext,0.44,0x20008304,64,0,3735928559
36337,0x0800f462,prvCheckTasksWaitingTermination_dup,0.249,0x2000bbc7,1,0,3735928559
36338,0x08003518,vBackupSig,0.606,0x20006d45,128,0,3735928559
36339,0x08003766,prvIdleTask,0.823,0x20002abe,8,0,3735928559
36340,0x080146cc,RandomInteger_ret_dup,0.811,0x20003dfe,16,0,3735928559
36341,0x08015f4a,crc32buf_ret_dup,0.377,0x2000d04d,8,0,3735928559
36342,memset,"<xStack>,",0.824,0x20007b46,128,0,3735928559
36343,0x08002a08,xTaskIncrementTick,0.788,0x200013ad,32,1,3735928559
36344,0x0800f3de,prvCheckTasksWaitingTermination_dup,0.254,0x20009fd6,2,0,3735928559
36345,0x0800f488,prvCheckTasksWaitingTermination_dup,0.855,0x2000af9d,8,0,3735928559
36346,0x08002958,xTaskIncrementTick,0.351,0x2000815d,1,0,3735928559
36347,0x08014310,Multiply_dup,0.813,0x20007b1f,32,0,3735928559
36348,0x08005368,vListInsert_dup,0.641,0x20009b19,1,0,3735928559
36349,0x08015f98,crc32buf_ret_dup,0.504,0x20002d9f,4,0,3735928559
36350,0x08003304,vTaskSwitchContext,0.734,0x200065cb,64,0,3735928559
36351,0x0800227e,xTaskIncrementTick,0.195,0x20003bdb,8,0,3735928559
36352,0x08016da4,xQueueGenericCreate_ret_dup,0.527,0x2000d49a,32,0,3735928559
36353,0x080194bc,xTimerGenericCommand_ret_dup,0.596,0x20006702,4,0,3735928559
36354,0x080001b6,memset,0.128,0x200065a9,16,0,3735928559
36355,0x08002f5e,vTaskSwitchContext,0.496,0x2000a8a4,64,0,3735928559
36356,0x0800341e,vTaskSwitchContext,0.987,0x20003c52,32,0,3735928559
36357,0x08011d7e,prvInitialiseNewTask_dup,0.065,0x20001ed5,4,1,3735928559
36358,0x0802483a,Reset_Handler,0.014,0x200053e4,1,0,3735928559
36359,0x080081d8,xTaskResumeAll_ret_dup,0.646,0x20006637,8,0,3735928559
36360,0x08021d62,uxTaskPriorityGet_ret_dup,0.303,0x20007a08,64,0,3735928559
36361,0x080025b6,xTaskIncrementTick,0.325,0x20000471,8,1,3735928559
36362,0x08015f9a,crc32buf_ret_dup,0.383,0x2000b4fa,2,-1,3735928559
36363,0x0800202c,xTaskIncrementTick,0.431,0x2000b7ba,32,0,3735928559
36364,0x0800f484,prvCheckTasksWaitingTermination_dup,0.399,0x2000248b,1,1,3735928559
36365,0x08022eb4,vPortEnterCritical,0.067,0x200036a5,8,0,3735928559
36366,0x08003708,prvIdleTask,0.207,0x2000afa0,1,1,3735928559
36367,0x08015f06,crc32buf_ret_dup,0.491,0x20009694,64,0,3735928559
36368,0x08015ed6,crc32buf_ret_dup,0.51,0x2000bc51,2,0,3735928559
36369,0x080036c6,prvIdleTask,0.575,0x200003da,4,1,3735928559
36370,memset,"<ucHeap+11336>,",0.097,0x2000a20d,16,0,3735928559
36371,0x0800f5da,prvCheckTasksWaitingTermination_dup,0.309,0x2000213b,32,1,3735928559
36372,0x080192cc,xTimerGenericCommand_ret_dup,0.621,0x2000022f,64,1,3735928559
36373,memset,"<ucHeap+18832>,",0.146,0x2000cb76,2,0,3735928559
36374,0x0800f5d6,prvCheckTasksWaitingTermination_dup,0.902,0x2000112f,64,1,3735928559
36375,0x08015f58,crc32buf_ret_dup,0.885,0x200055c9,2,0,3735928559
36376,memset,"<xStack>,",0.653,0x20003743,64,0,3735928559
36377,0x0800f5c4,prvCheckTasksWaitingTermination_dup,0.581,0x2000b6a0,32,0,3735928559
36378,0x08014390,Multiply_dup,0.357,0x20004143,64,0,3735928559
36379,memset,"<ucHeap+8304>,",0.09,0x2000769d,64,0,3735928559
36380,0x0800f3e8,prvCheckTasksWaitingTermination_dup,0.858,0x200076e0,2,0,3735928559
36381,0x0801a3b6,xStreamBufferSpacesAvailable_ret_dup,0.206,0x20006fce,1,0,3735928559
36382,0x080036fa,prvIdleTask,0.344,0x20008d9b,2,0,3735928559
36383,0x0800a8b4,prvProcessReceivedCommands_dup,0.336,0x2000a0ae,32,0,3735928559
36384,0x0800f46e,prvCheckTasksWaitingTermination_dup,0.736,0x20009b9b,128,0,3735928559
36385,0x08005218,vListInsert_dup,0.732,0x2000008b,16,1,3735928559
36386,0x08015f7a,crc32buf_ret_dup,0.879,0x2000a80b,128,0,3735928559
36387,0x08003704,prvIdleTask,0.726,0x200022c1,2,1,3735928559
36388,0x08003292,vTaskSwitchContext,0.989,0x20002395,64,1,3735928559
36389,0x0802171c,vTaskSuspend_dup,0.263,0x20006256,2,0,3735928559
36390,0x08011ce2,prvInitialiseNewTask_dup,0.93,0x2000b67e,2,0,3735928559
36391,0x08015ebc,crc32buf_ret_dup,0.62,0x2000a4b6,4,0,3735928559
36392,0x080036da,prvIdleTask,0.978,0x200028ea,32,0,3735928559
36393,0x0800370a,prvIdleTask,0.317,0x20007b0a,64,0,3735928559
36394,0x08013bde,vTaskDelay_dup,0.544,0x20005fe0,1,0,3735928559
36395,0x08003764,prvIdleTask,0.608,0x2000bf04,64,0,3735928559
36396,0x08023172,NVIC_EncodePriority,0.148,0x2000adcc,4,0,3735928559
36397,0x08014848,xTaskCreate_ret_dup,0.056,0x2000a7e6,64,0,3735928559
36398,0x08003310,vTaskSwitchContext,0.614,0x20005444,4,0,3735928559
36399,0x080143c0,Multiply_dup,0.703,0x200060f7,16,0,3735928559
36400,0x0802483e,Reset_Handler,0.019,0x20003021,64,0,3735928559
36401,0x08013ffe,Initialize_dup,0.477,0x20009020,4,0,3735928559
36402,0x080036c8,prvIdleTask,0.855,0x200030ee,16,0,3735928559
36403,0x08015f24,crc32buf_ret_dup,0.887,0x2000b9e7,4,0,3735928559
36404,0x080191b4,xTimerGenericCommand_ret_dup,0.456,0x200026b5,8,1,3735928559
36405,0x08024830,Reset_Handler,0.009,0x2000d352,2,0,3735928559
36406,memset,"<ucHeap+8>,",0.044,0x20003fb8,128,0,3735928559
36407,0x0800315a,vTaskSwitchContext,0.876,0x2000d7b9,64,0,3735928559
36408,0x0800f41e,prvCheckTasksWaitingTermination_dup,0.337,0x20005fd5,16,0,3735928559
36409,memset,"<xStack>,",0.307,0x20005ea8,2,0,3735928559
36410,0x080001bc,memset,0.262,0x2000ca31,4,0,3735928559
36411,0x08005256,vListInsert_dup,0.208,0x2000aeda,8,0,3735928559
36412,0x0800b980,vTaskPlaceOnEventListRestricted_dup,0.646,0x20005a29,4,0,3735928559
36413,0x08003ad2,xQueueReceive_ret_dup,0.341,0x2000be70,64,0,3735928559
36414,0x08015e64,crc32buf_ret_dup,0.762,0x2000d48f,8,0,3735928559
36415,0x0800a86a,prvProcessReceivedCommands_dup,0.9,0x2000d7ed,16,0,3735928559
36416,0x08015ea6,crc32buf_ret_dup,0.506,0x2000298d,128,0,3735928559
36417,0x080001b6,memset,0.149,0x20005d22,64,-1,3735928559
36418,0x080036aa,prvIdleTask,0.973,0x20006065,8,0,3735928559
36419,0x080036fa,prvIdleTask,0.691,0x20003384,4,0,3735928559
36420,0x08015ea4,crc32buf_ret_dup,0.623,0x20009454,16,0,3735928559
36421,0x080001bc,memset,0.044,0x20008761,64,0,3735928559
36422,0x08003694,prvIdleTask,0.545,0x2000cde6,32,0,3735928559
36423,0x08002c2c,xTaskIncrementTick,0.361,0x20008d6c,2,0,3735928559
36424,0x080001bc,memset,0.063,0x200030be,64,0,3735928559
36425,0x08015f0e,crc32buf_ret_dup,0.489,0x20007711,2,0,3735928559
36426,0x0800983e,prvAddCurrentTaskToDelayedList_dup,0.612,0x200095dc,2,0,3735928559
36427,0x08015f1e,crc32buf_ret_dup,0.996,0x2000ab4d,16,0,3735928559
36428,0x08022ea6,vPortEnterCritical,0.72,0x200022e4,2,1,3735928559
36429,0x08015f26,crc32buf_ret_dup,0.624,0x20003cf3,64,0,3735928559
36430,0x0801274a,prvAddNewTaskToReadyList_dup,0.906,0x20007e9a,1,0,3735928559
36431,0x08022f16,vPortExitCritical,0.165,0x2000735e,64,0,3735928559
36432,0x080063ce,xTaskRemoveFromEventList_ret_dup,0.664,0x2000b9dd,128,0,3735928559
36433,0x08021b84,uxTaskPriorityGet_ret_dup,0.951,0x20001733,8,1,3735928559
36434,0x080086cc,xTaskIncrementTick_ret_dup,0.695,0x200023b8,16,1,3735928559
36435,0x0801ba74,xStreamBufferIsFull_ret_dup,0.574,0x20003dbc,32,0,3735928559
36436,0x080174e2,vQueueUnregisterQueue_dup,0.228,0x20009197,2,0,3735928559
36437,0x08015f0c,crc32buf_ret_dup,0.635,0x2000cccb,32,0,3735928559
36438,0x0800cb5c,xQueueGenericSend_ret_dup,0.695,0x20008119,64,0,3735928559
36439,0x08019440,xTimerGenericCommand_ret_dup,0.481,0x20000564,8,1,3735928559
36440,0x0800da00,prvCopyDataToQueue_ret_dup,0.811,0x20002b57,16,0,3735928559
36441,0x0800c34a,xQueueGenericSend_ret_dup,0.547,0x200015b1,4,1,3735928559
36442,0x08003692,prvIdleTask,0.461,0x200000e8,4,1,3735928559
36443,0x0800a31c,prvProcessTimerOrBlockTask_dup,0.532,0x200070c0,64,0,3735928559
36444,0x08003310,vTaskSwitchContext,0.656,0x20004dde,4,0,3735928559
36445,0x08011376,prvInitialiseNewQueue_dup,0.69,0x20009891,128,0,3735928559
36446,0x08009962,prvAddCurrentTaskToDelayedList_dup,0.562,0x2000bccb,64,0,3735928559
36447,0x08015e74,crc32buf_ret_dup,0.624,0x20005b62,8,0,3735928559
36448,memset,"<ucHeap+8304>,",0.091,0x20003a49,128,0,3735928559
36449,0x0800f60c,vListInitialise_dup,0.051,0x200031e0,64,0,3735928559
36450,0x0800f43c,prvCheckTasksWaitingTermination_dup,0.65,0x20004f45,4,0,3735928559
36451,0x080031ce,vTaskSwitchContext,0.642,0x2000ba8c,8,0,3735928559
36452,0x080142d0,Multiply_dup,0.485,0x200049fe,16,0,3735928559
36453,0x0800f47c,prvCheckTasksWaitingTermination_dup,0.468,0x200064ba,128,0,3735928559
36454,0x080001b6,memset,0.956,0x20006bd7,1,0,3735928559
36455,0x0800f3e0,prvCheckTasksWaitingTermination_dup,0.965,0x2000cb40,16,0,3735928559
36456,0x08002e2a,vTaskSwitchContext,0.272,0x20006d7d,8,0,3735928559
36457,0x08015fb2,crc32buf_ret_dup,1.0,0x2000933e,64,0,3735928559
36458,0x08000286,pvPortMalloc,0.989,0x2000c3fc,128,0,3735928559
36459,0x08003692,prvIdleTask,0.294,0x2000c157,8,0,3735928559
36460,0x0800c346,xQueueGenericSend_ret_dup,0.183,0x2000d6f6,1,0,3735928559
36461,0x0800f45c,prvCheckTasksWaitingTermination_dup,0.154,0x20007184,2,1,3735928559
36462,0x080032b8,vTaskSwitchContext,0.992,0x20008262,8,0,3735928559
36463,0x08024840,Reset_Handler,0.024,0x2000b242,32,0,3735928559
36464,memset,"<ucHeap+11336>,",0.1,0x200038ae,128,0,3735928559
36465,0x080001bc,memset,0.142,0x20008524,8,0,3735928559
36466,0x0800f482,prvCheckTasksWaitingTermination_dup,0.972,0x20004017,64,0,3735928559
36467,0x080086b8,xTaskIncrementTick_ret_dup,0.407,0x20004c14,4,0,3735928559
36468,0x08013b22,vTaskDelay_dup,0.47,0x20004dc1,1,0,3735928559
36469,0x0800f45c,prvCheckTasksWaitingTermination_dup,0.988,0x2000a2e9,1,0,3735928559
36470,0x08022f24,vPortExitCritical,0.056,0x20008bf7,2,0,3735928559
36471,0x08007918,xTaskResumeAll_ret_dup,0.853,0x20000d54,2,1,3735928559
36472,0x08004602,uxListRemove_ret_dup,0.583,0x20002a79,16,0,3735928559
36473,0x0801272a,prvAddNewTaskToReadyList_dup,0.268,0x2000358d,128,0,3735928559
36474,0x08015fb0,crc32buf_ret_dup,0.869,0x20003bb7,1,-1,3735928559
